YDR143C,0.9837398373983739,0.012195121951219513,0.0040650406504065045,0.0,0.0,0.9837398373983739,0.012195121951219513,0.0040650406504065045,0.0,0.0
YER068W,0.9935483870967742,0.0064516129032258064,0.0,0.0,0.0,0.9935483870967742,0.0064516129032258064,0.0,0.0,0.0
YMR207C,0.9838709677419355,0.012903225806451613,0.0032258064516129032,0.0,0.0,0.9838709677419355,0.012903225806451613,0.0032258064516129032,0.0,0.0
YNR016C,0.9790874524714829,0.015842839036755388,0.005069708491761723,0.0,0.0,0.9790874524714829,0.015842839036755388,0.005069708491761723,0.0,0.0
YIL135C,0.991329479768786,0.008670520231213872,0.0,0.0,0.0,0.991329479768786,0.008670520231213872,0.0,0.0,0.0
YMR139W,0.9814814814814815,0.014814814814814815,0.003703703703703704,0.0,0.0,0.9814814814814815,0.014814814814814815,0.003703703703703704,0.0,0.0
YNL316C,0.979757085020243,0.012145748987854251,0.008097165991902834,0.0,0.0,0.979757085020243,0.012145748987854251,0.008097165991902834,0.0,0.0
YOL082W,0.9937694704049844,0.006230529595015576,0.0,0.0,0.0,0.9937694704049844,0.006230529595015576,0.0,0.0,0.0
YHR211W,0.9954389965792474,0.002280501710376283,0.002280501710376283,0.0,0.0,0.9954389965792474,0.002280501710376283,0.002280501710376283,0.0,0.0
YNL255C,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
YJL125C,0.9861111111111112,0.006944444444444444,0.006944444444444444,0.0,0.0,0.9861111111111112,0.006944444444444444,0.006944444444444444,0.0,0.0
YNL062C,0.9856733524355301,0.011461318051575931,0.0028653295128939827,0.0,0.0,0.9856733524355301,0.011461318051575931,0.0028653295128939827,0.0,0.0
YDL014W,0.979253112033195,0.02074688796680498,0.0,0.0,0.0,0.979253112033195,0.02074688796680498,0.0,0.0,0.0
YKL125W,0.9782608695652174,0.017391304347826087,0.004347826086956522,0.0,0.0,0.9782608695652174,0.017391304347826087,0.004347826086956522,0.0,0.0
YJL218W,0.9932432432432433,0.0,0.006756756756756757,0.0,0.0,0.9932432432432433,0.0,0.006756756756756757,0.0,0.0
YLR291C,0.9702602230483272,0.01486988847583643,0.01486988847583643,0.0,0.0,0.9702602230483272,0.01486988847583643,0.01486988847583643,0.0,0.0
YLR448W,0.9652173913043478,0.02608695652173913,0.008695652173913044,0.0,0.0,0.9652173913043478,0.02608695652173913,0.008695652173913044,0.0,0.0
YNL096C,0.9696969696969697,0.022727272727272728,0.007575757575757576,0.0,0.0,0.9696969696969697,0.022727272727272728,0.007575757575757576,0.0,0.0
YLR075W,0.9741935483870967,0.025806451612903226,0.0,0.0,0.0,0.9741935483870967,0.025806451612903226,0.0,0.0,0.0
YNL110C,0.9764705882352941,0.023529411764705882,0.0,0.0,0.0,0.9764705882352941,0.023529411764705882,0.0,0.0,0.0
YHR135C,0.9830097087378641,0.01699029126213592,0.0,0.0,0.0,0.9830097087378641,0.01699029126213592,0.0,0.0,0.0
YNL199C,0.9952153110047847,0.004784688995215311,0.0,0.0,0.0,0.9952153110047847,0.004784688995215311,0.0,0.0,0.0
YJL092W,0.9850746268656716,0.010332950631458095,0.004592422502870264,0.0,0.0,0.9850746268656716,0.010332950631458095,0.004592422502870264,0.0,0.0
YOR281C,0.9860465116279069,0.013953488372093023,0.0,0.0,0.0,0.9860465116279069,0.013953488372093023,0.0,0.0,0.0
YGL173C,0.9796460176991151,0.01592920353982301,0.004424778761061947,0.0,0.0,0.9796460176991151,0.01592920353982301,0.004424778761061947,0.0,0.0
YKL139W,0.983173076923077,0.014423076923076924,0.002403846153846154,0.0,0.0,0.983173076923077,0.014423076923076924,0.002403846153846154,0.0,0.0
YER125W,0.9819078947368421,0.009868421052631578,0.006578947368421052,0.0,0.001644736842105263,0.9819078947368421,0.009868421052631578,0.006578947368421052,0.0,0.001644736842105263
YPL115C,0.9883720930232559,0.011627906976744186,0.0,0.0,0.0,0.9883720930232559,0.011627906976744186,0.0,0.0,0.0
YPL161C,0.9702517162471396,0.016018306636155607,0.011441647597254004,0.002288329519450801,0.0,0.9702517162471396,0.016018306636155607,0.011441647597254004,0.002288329519450801,0.0
YEL002C,0.9713375796178344,0.01910828025477707,0.009554140127388535,0.0,0.0,0.9713375796178344,0.01910828025477707,0.009554140127388535,0.0,0.0
YKL008C,0.9574468085106383,0.028368794326241134,0.014184397163120567,0.0,0.0,0.9574468085106383,0.028368794326241134,0.014184397163120567,0.0,0.0
YJL019W,0.9924812030075189,0.005639097744360902,0.0018796992481203006,0.0,0.0,0.9924812030075189,0.005639097744360902,0.0018796992481203006,0.0,0.0
YOL104C,0.9836065573770492,0.004098360655737705,0.012295081967213115,0.0,0.0,0.9836065573770492,0.004098360655737705,0.012295081967213115,0.0,0.0
YML010W,0.9831528279181708,0.013237063778580024,0.0036101083032490976,0.0,0.0,0.9831528279181708,0.013237063778580024,0.0036101083032490976,0.0,0.0
YNL248C,0.9865771812080537,0.013422818791946308,0.0,0.0,0.0,0.9865771812080537,0.013422818791946308,0.0,0.0,0.0
YML009C,0.9782608695652174,0.021739130434782608,0.0,0.0,0.0,0.9782608695652174,0.021739130434782608,0.0,0.0,0.0
YNL284C,0.9868995633187773,0.008733624454148471,0.004366812227074236,0.0,0.0,0.9868995633187773,0.008733624454148471,0.004366812227074236,0.0,0.0
YDR167W,0.9659863945578232,0.027210884353741496,0.006802721088435374,0.0,0.0,0.9659863945578232,0.027210884353741496,0.006802721088435374,0.0,0.0
YDR392W,0.9921259842519685,0.003937007874015748,0.003937007874015748,0.0,0.0,0.9921259842519685,0.003937007874015748,0.003937007874015748,0.0,0.0
YDL055C,0.9801587301587301,0.011904761904761904,0.007936507936507936,0.0,0.0,0.9801587301587301,0.011904761904761904,0.007936507936507936,0.0,0.0
YGL195W,0.9636363636363636,0.02556818181818182,0.010795454545454546,0.0,0.0,0.9636363636363636,0.02556818181818182,0.010795454545454546,0.0,0.0
YHL047C,0.9465648854961832,0.027989821882951654,0.02544529262086514,0.0,0.0,0.9465648854961832,0.027989821882951654,0.02544529262086514,0.0,0.0
YHR079C,0.9815950920245399,0.014723926380368098,0.00245398773006135,0.001226993865030675,0.0,0.9815950920245399,0.014723926380368098,0.00245398773006135,0.001226993865030675,0.0
YOR261C,0.9839357429718876,0.012048192771084338,0.004016064257028112,0.0,0.0,0.9839357429718876,0.012048192771084338,0.004016064257028112,0.0,0.0
YPR103W,0.9753694581280788,0.014778325123152709,0.009852216748768473,0.0,0.0,0.9753694581280788,0.014778325123152709,0.009852216748768473,0.0,0.0
YDR212W,0.9627659574468085,0.02925531914893617,0.007978723404255319,0.0,0.0,0.9627659574468085,0.02925531914893617,0.007978723404255319,0.0,0.0
YLL019C,0.9859402460456942,0.012302284710017574,0.0017574692442882249,0.0,0.0,0.9859402460456942,0.012302284710017574,0.0017574692442882249,0.0,0.0
YHR165C,0.98,0.014285714285714285,0.005714285714285714,0.0,0.0,0.98,0.014285714285714285,0.005714285714285714,0.0,0.0
YNR053C,0.986376021798365,0.010899182561307902,0.0027247956403269754,0.0,0.0,0.986376021798365,0.010899182561307902,0.0027247956403269754,0.0,0.0
YMR240C,0.9911504424778761,0.008849557522123894,0.0,0.0,0.0,0.9911504424778761,0.008849557522123894,0.0,0.0,0.0
YOR308C,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
YGL103W,0.9908256880733946,0.009174311926605505,0.0,0.0,0.0,0.9908256880733946,0.009174311926605505,0.0,0.0,0.0
YKL172W,0.9878048780487805,0.009146341463414634,0.003048780487804878,0.0,0.0,0.9878048780487805,0.009146341463414634,0.003048780487804878,0.0,0.0
YBR245C,0.985594237695078,0.010804321728691477,0.003601440576230492,0.0,0.0,0.985594237695078,0.010804321728691477,0.003601440576230492,0.0,0.0
YPR110C,0.9874476987447699,0.012552301255230125,0.0,0.0,0.0,0.9874476987447699,0.012552301255230125,0.0,0.0,0.0
YDL060W,0.9826388888888888,0.012152777777777778,0.005208333333333333,0.0,0.0,0.9826388888888888,0.012152777777777778,0.005208333333333333,0.0,0.0
YNL207W,0.9874999999999999,0.0125,0.0,0.0,0.0,0.9874999999999999,0.0125,0.0,0.0,0.0
YHR203C,0.978494623655914,0.021505376344086023,0.0,0.0,0.0,0.978494623655914,0.021505376344086023,0.0,0.0,0.0
YNL132W,0.9743589743589743,0.016194331983805668,0.009446693657219972,0.0,0.0,0.9743589743589743,0.016194331983805668,0.009446693657219972,0.0,0.0
YHR037W,0.9776674937965261,0.019851116625310174,0.0024813895781637717,0.0,0.0,0.9776674937965261,0.019851116625310174,0.0024813895781637717,0.0,0.0
YPL240C,0.982421875,0.01171875,0.005859375,0.0,0.0,0.982421875,0.01171875,0.005859375,0.0,0.0
YDR477W,0.9853249475890986,0.014675052410901468,0.0,0.0,0.0,0.9853249475890986,0.014675052410901468,0.0,0.0,0.0
YOR027W,0.9836448598130841,0.014018691588785047,0.002336448598130841,0.0,0.0,0.9836448598130841,0.014018691588785047,0.002336448598130841,0.0,0.0
YNL301C,0.9435483870967741,0.03225806451612903,0.024193548387096774,0.0,0.0,0.9435483870967741,0.03225806451612903,0.024193548387096774,0.0,0.0
YOR096W,0.9612403100775193,0.03875968992248062,0.0,0.0,0.0,0.9612403100775193,0.03875968992248062,0.0,0.0,0.0
YCR021C,0.9476190476190476,0.023809523809523808,0.028571428571428574,0.0,0.0,0.9476190476190476,0.023809523809523808,0.028571428571428574,0.0,0.0
